gene_name,secis_length,dist_stop,dist_end
DIO1,71,970,46
DIO2,73,4842,248
DIO3,74,580,405
GPX1,69,52,91
GPX2,65,218,47
GPX3,76,650,132
GPX4,77,43,87
GPX6,74,618,304
MSRB1,72,476,335
SELENOF,82,589,358
SELENOH,68,48,602
SELENOI,79,1264,5439
SELENOK,88,118,935
SELENOM,81,35,77
SELENON,68,1093,1342
SELENOO,79,113,55
SELENOP,83,251,506
SELENOS,80,347,153
SELENOT,75,56,2676
SELENOV,73,22,457
SELENOW,89,32,290
SEPHS2,77,563 (458),109
TXNRD1,87,214,1585
TXNRD2,71,246,34
TXNRD3,77,208,570